# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:21:26+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
printf：用法： printf [-v var] 格式 [参数]
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 290096 675676 1381632    0    0     0    20  725 1095  0  0 99  0  0
 5  0      0 287828 675676 1385724    0    0     0     0 1419 2213  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 282724 675676 1381632    0    0     0  3432 1648 2362 16  2 82  0  0
 0  0      0 282724 675676 1381632    0    0     0     0 4298 6616  1  1 98  0  0
 0  0      0 282972 675676 1381632    0    0     0     0 1672 2579  1  1 98  0  0
 0  0      0 283228 675676 1381632    0    0     0     0  773 1242  0  0 100  0  0
 0  0      0 288832 675680 1381628    0    0     0   172 1182 1700  0  1 99  0  0
 0  0      0 289088 675680 1381636    0    0     0     0  954 1537  1  1 98  0  0
 0  0      0 289088 675680 1381636    0    0     0     0  749 1101  0  0 100  0  0
 0  0      0 289088 675680 1381636    0    0     0     0  651 1030  0  0 99  0  0
 0  0      0 289844 675680 1381636    0    0     0     0 1016 1493  1  1 98  0  0
 0  0      0 289844 675680 1381636    0    0     0     0  900 1363  0  0 100  0  0
 0  0      0 290096 675680 1381636    0    0     0    12  598  918  0  0 99  0  0
 0  0      0 289844 675680 1381636    0    0     0     0  926 1466  1  1 98  0  0
 0  0      0 290096 675680 1381636    0    0     0     0  760 1162  0  0 100  0  0
 0  0      0 289844 675680 1381636    0    0     0     0  667 1064  0  0 100  0  0
 0  0      0 290096 675680 1381636    0    0     0     0 1223 1876  1  1 98  0  0
 0  0      0 290112 675680 1381616    0    0     0     0  768 1151  0  1 100  0  0
 0  0      0 290112 675680 1381616    0    0     0     0  866 1284  0  0 100  0  0
 0  0      0 290112 675680 1381616    0    0     0     0  890 1405  1  1 98  0  0
 0  0      0 290100 675680 1381616    0    0     0    16  847 1292  0  0 99  0  0
 0  0      0 290364 675680 1381616    0    0     0     0  918 1401  0  1 99  0  0
 1  0      0 289860 675680 1381616    0    0     0   268 1012 1508  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 290112 675680 1381616    0    0     0     0  856 1274  0  1 98  0  0
 0  0      0 289860 675680 1381616    0    0     0     0  823 1317  0  0 100  0  0
 1  0      0 290112 675680 1381616    0    0     0     0  773 1234  0  1 99  0  0
 0  0      0 289860 675680 1381616    0    0     0     0 1178 1790  1  0 99  0  0
 0  0      0 290112 675680 1381616    0    0     0    48  780 1219  0  0 99  0  0
 1  0      0 289860 675680 1381616    0    0     0     0  823 1277  0  0 99  0  0
 0  0      0 290112 675680 1381616    0    0     0     0 1274 1999  1  1 98  0  0
 0  0      0 290112 675680 1381616    0    0     0     0  759 1141  0  0 100  0  0
 0  0      0 290112 675680 1381616    0    0     0     0 1172 1776  0  0 99  0  0
 0  0      0 290112 675684 1381616    0    0     0   240 1680 2538  1  1 98  0  0
 0  0      0 290112 675684 1381616    0    0     0     0  675 1046  0  0 100  0  0
 0  0      0 290112 675684 1381616    0    0     0     0  865 1360  0  0 100  0  0
 0  0      0 290112 675684 1381616    0    0     0     0  790 1242  1  1 98  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  918 1366  1  0 99  0  0
 0  0      0 290364 675684 1381616    0    0     0    24 1013 1557  0  0 100  0  0
 0  0      0 290616 675684 1381616    0    0     0     0  872 1327  1  1 98  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  774 1198  1  0 99  0  0
 0  0      0 290616 675684 1381616    0    0     0     0  787 1198  0  0 100  0  0
 0  0      0 290112 675684 1381616    0    0     0     0  765 1193  1  1 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0 1077 1614  0  1 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  734 1161  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 290364 675684 1381616    0    0     0     0  830 1264  1  0 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  937 1459  1  0 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  800 1217  0  0 100  0  0
 0  0      0 290356 675684 1381616    0    0     0     0 1042 1553  1  1 98  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  773 1260  0  0 100  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  775 1230  0  1 99  0  0
 0  0      0 290364 675684 1381616    0    0     0    20  811 1242  1  1 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  793 1238  1  0 99  0  0
 0  0      0 290364 675684 1381616    0    0     0     0 1046 1655  0  0 100  0  0
 0  0      0 290112 675684 1381616    0    0     0     0 1210 1894  1  1 98  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  641  945  0  0 100  0  0
 0  0      0 290364 675684 1381616    0    0     0     0  795 1194  1  1 99  0  0
 0  0      0 290616 675684 1381616    0    0     0     0 1132 1760  3  0 97  0  0
 0  0      0 290616 675684 1381616    0    0     0     0  940 1454  0  1 100  0  0
 0  0      0 290616 675684 1381616    0    0     0    60 1078 1623  0  1 99  0  0
 0  0      0 290616 675684 1381616    0    0     0     0  737 1142  1  0 99  0  0
 0  0      0 290616 675684 1381616    0    0     0     0  778 1178  0  0 99  0  0
 7  0      0 288552 675684 1381688    0    0     0     0 1058 1698  3  1 97  0  0
 0  0      0 281228 675684 1381616    0    0     0     0 1654 2227 14  2 85  0  0
 0  0      0 281480 675684 1381616    0    0     0     0  627  983  0  0 100  0  0
 0  0      0 281228 675684 1381616    0    0     0     0  801 1286  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 281480 675684 1381616    0    0     0    60  805 1254  1  1 98  0  0
 0  0      0 287844 675684 1381616    0    0     0     0  850 1276  1  0 99  0  0
 0  0      0 287844 675684 1381616    0    0     0     0 1154 1802  0  1 99  0  0
 0  0      0 288096 675684 1381616    0    0     0   232  910 1385  1  1 98  1  0
 0  0      0 287844 675684 1381616    0    0     0     0  696 1105  0  1 100  0  0
 0  0      0 288852 675692 1381612    0    0     0    40  857 1326  0  0 99  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  815 1241  2  1 98  0  0
 0  0      0 288852 675692 1381616    0    0     0     0 1013 1559  0  1 99  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  777 1210  0  1 99  0  0
 0  0      0 289104 675692 1381616    0    0     0     0  851 1301  1  0 98  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  686 1106  0  0 100  0  0
 0  0      0 289104 675692 1381616    0    0     0     0  762 1181  0  0 100  0  0
 0  0      0 288852 675692 1381616    0    0     0     0 1222 1831  1  1 98  0  0
 0  0      0 289104 675692 1381616    0    0     0     0 1134 1762  0  0 100  0  0
 0  0      0 288852 675692 1381616    0    0     0     0  895 1328  0  0 99  0  0
 0  0      0 289104 675696 1381616    0    0     0    20  986 1529  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  790 1208  0  0 99  0  0
 0  0      0 288852 675696 1381616    0    0     0   128  962 1449  0  0 100  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  856 1338  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  736 1181  0  0 100  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  741 1211  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 289104 675696 1381616    0    0     0     0  902 1359  1  1 98  0  0
 1  0      0 289104 675696 1381612    0    0     0    52 1111 1631  0  1 99  0  0
 0  0      0 289104 675696 1381612    0    0     0     0  725 1124  0  0 100  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  942 1454  1  0 98  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  704 1106  0  1 99  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  783 1215  0  0 100  0  0
 0  0      0 289104 675696 1381616    0    0     0    16 1145 1748  2  1 98  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  783 1177  0  1 99  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  728 1174  0  0 100  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  817 1322  1  1 98  0  0
 0  0      0 289104 675696 1381616    0    0     0     0  868 1321  1  1 99  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  922 1297  0  1 99  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  607  864  1  0 98  0  0
 0  0      0 289356 675696 1381616    0    0     0     0  892 1339  1  1 99  0  0
 0  0      0 289356 675700 1381616    0    0     0    20  709 1108  0  0 99  0  0
 0  0      0 289608 675700 1381616    0    0     0    48  854 1269  1  1 98  0  0
 0  0      0 289604 675700 1381616    0    0     0     0 3187 4648  1  1 99  0  0
 0  0      0 289608 675700 1381616    0    0     0     0 3078 4739  0  1 99  0  0
 0  0      0 289604 675700 1381616    0    0     0     0 2832 3408  1  1 98  0  0
 0  0      0 289608 675700 1381616    0    0     0     0 2350 3253  1  0 99  0  0
 0  0      0 289588 675700 1381616    0    0     0     4 2786 3398  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 289576 675700 1381616    0    0     0     0 2840 3633  3  1 96  0  0
 0  0      0 289576 675700 1381616    0    0     0     0  805 1258  0  0 99  0  0
 1  0      0 289576 675700 1381616    0    0     0     0  795 1180  0  1 100  0  0
 0  0      0 289576 675700 1381616    0    0     0     0  680 1049  1  1 99  0  0
 0  0      0 289324 675700 1381616    0    0     0    32  781 1187  0  1 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0 1094 1655  1  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  830 1246  1  1 98  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  655 1032  0  0 100  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  915 1375  0  0 99  0  0
 0  0      0 289072 675700 1381616    0    0     0     8  738 1140  1  1 98  0  0
 0  0      0 289324 675700 1381616    0    0     0     0 1032 1527  0  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  823 1305  0  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0     0  785 1255  1  0 99  0  0
 0  0      0 289324 675700 1381616    0    0     0    20  761 1189  0  0 100  0  0
 1  0      0 290748 675700 1381616    0    0     0     0 1170 1787  3  1 96  0  0
 0  0      0 282960 675700 1381616    0    0     0     0 1258 1827 11  2 87  0  0
 0  0      0 282960 675700 1381612    0    0     0     0  802 1234  0  0 100  0  0
 0  0      0 282960 675700 1381616    0    0     0     0  845 1333  1  0 99  0  0
 0  0      0 282960 675700 1381616    0    0     0     0  774 1207  1  1 98  0  0
 0  0      0 289072 675700 1381616    0    0     0     0  734 1133  0  1 99  0  0
 0  0      0 288820 675700 1381616    0    0     0    60 1156 1714  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 289060 675700 1381616    0    0     0     0  963 1534  2  0 98  0  0
 0  0      0 289072 675700 1381616    0    0     0     0  764 1210  0  1 100  0  0
 0  0      0 290080 675700 1381616    0    0     0     0  686 1114  0  0 100  0  0
 0  0      0 290328 675700 1381616    0    0     0     0  969 1448  1  1 98  0  0
 0  0      0 290080 675700 1381616    0    0     0     0 1380 2137  0  1 99  0  0
 0  0      0 290332 675704 1381616    0    0     0    20  774 1186  0  0 100  0  0
 0  0      0 290080 675704 1381616    0    0     0     0  903 1393  1  1 98  0  0
 0  0      0 290332 675704 1381616    0    0     0     0  723 1090  0  0 100  0  0
 0  0      0 290332 675704 1381616    0    0     0     0  669 1051  0  1 99  0  0
 0  0      0 290332 675704 1381616    0    0     0     0 1229 1832  1  0 98  0  0
 0  0      0 290332 675704 1381616    0    0     0     0  671 1061  0  0 100  0  0
 0  0      0 290332 675708 1381612    0    0     0    20  777 1195  0  0 100  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  780 1164  1  1 98  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  677  984  0  0 100  0  0
 0  0      0 290332 675708 1381616    0    0     0   172 1216 1862  0  0 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  942 1502  1  1 98  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  724 1139  0  0 100  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  768 1185  0  0 100  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  763 1168  1  0 98  0  0
 0  0      0 290332 675708 1381612    0    0     0    48 1165 1749  1  0 99  0  0
 0  0      0 290332 675708 1381612    0    0     0     0  713 1114  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 290584 675708 1381616    0    0     0     0  768 1191  1  0 99  0  0
 0  0      0 290584 675708 1381616    0    0     0     0  873 1382  1  0 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  825 1266  0  0 100  0  0
 0  0      0 290584 675708 1381616    0    0     0   216 1471 2218  1  1 97  1  0
 0  0      0 290332 675708 1381616    0    0     0     0  901 1363  0  1 99  0  0
 0  0      0 290584 675708 1381616    0    0     0     0  810 1297  0  0 99  0  0
 0  0      0 290340 675708 1381616    0    0     0     0  774 1202  1  1 99  0  0
 0  0      0 290332 675708 1381616    0    0     0     0  787 1183  1  1 98  0  0
 0  0      0 290584 675708 1381616    0    0     0     0  886 1358  0  0 100  0  0
 0  0      0 290584 675712 1381616    0    0     0    36 1019 1569  1  1 98  0  0
 0  0      0 290584 675712 1381616    0    0     0     0  860 1291  0  0 100  0  0
 0  0      0 290584 675712 1381616    0    0     0     0  697 1104  0  1 100  0  0
 0  0      0 290332 675712 1381616    0    0     0     0  828 1248  1  1 98  0  0
 1  0      0 290332 675712 1381616    0    0     0     0  687 1066  0  0 100  0  0
 0  0      0 290332 675712 1381616    0    0     0     0 1441 2189  0  1 99  0  0
 0  0      0 296884 675712 1381720    0    0   112     0  892 1372  1  1 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  723 1090  0  0 100  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  903 1407  0  0 99  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  871 1333  1  1 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  911 1393  0  0 100  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  885 1346  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 296632 675712 1381720    0    0     0    20  867 1362  1  1 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  778 1180  0  0 99  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  852 1339  0  1 99  0  0
 0  0      0 297128 675712 1381720    0    0     0     0 1441 2153  1  1 98  0  0
 0  0      0 297136 675712 1381720    0    0     0     0  747 1168  0  1 100  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  837 1245  0  1 99  0  0
 0  0      0 296884 675712 1381720    0    0     0     0  936 1497  1  1 98  0  0
 0  0      0 296632 675712 1381720    0    0     0     0  826 1333  0  0 100  0  0
 0  0      0 296884 675712 1381720    0    0     0    36 1133 1749  0  1 99  0  0
 0  0      0 296632 675716 1381716    0    0     0    28  953 1452  1  0 99  0  0
 0  0      0 296632 675716 1381720    0    0     0     0  682 1103  0  0 100  0  0
 1  0      0 296460 675716 1381752    0    0     0     0 2610 3979  5  2 94  0  0
 0  0      0 290396 675716 1381832    0    0     0     0 1171 1690 13  2 85  0  0
 1  0      0 290408 675716 1381832    0    0     0     0 1097 1636  0  0 100  0  0
 0  0      0 290156 675716 1381832    0    0     0     0  800 1253  0  0 100  0  0
 0  0      0 290400 675716 1381832    0    0     0     0  816 1249  1  1 98  0  0
 0  0      0 296268 675720 1381832    0    0     0    64  765 1164  0  0 99  0  0
 0  0      0 296268 675720 1381832    0    0     0     0  763 1248  1  0 99  0  0
 0  0      0 296268 675720 1381832    0    0     0     0 1250 1924  2  0 98  0  0
 0  0      0 296268 675720 1381832    0    0     0     0  743 1112  0  0 100  0  0
 0  0      0 297276 675720 1381832    0    0     0     0  687 1086  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 297776 675720 1381832    0    0     0     0 1106 1609  5  2 93  0  0
 0  0      0 298032 675720 1381832    0    0     0    20  773 1205  0  1 99  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  993 1484  0  0 100  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  967 1528  1  1 98  0  0
 0  0      0 297780 675720 1381832    0    0     0     0  841 1284  0  1 99  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  694 1107  0  0 100  0  0
 0  0      0 297780 675720 1381832    0    0     0     0 1071 1683  1  1 98  0  0
 0  0      0 298032 675720 1381832    0    0     0     0  918 1406  0  0 99  0  0
 0  0      0 298032 675720 1381832    0    0     0     0 1152 1740  0  0 99  0  0
 0  0      0 298024 675720 1381832    0    0     0    20  935 1504  1  1 98  0  0
 0  0      0 297780 675720 1381832    0    0     0   128  798 1262  0  0 99  0  0
 0  0      0 297780 675720 1381832    0    0     0     0  748 1212  0  0 100  0  0
 1  0      0 297520 675720 1381832    0    0     0     0 1166 1768  1  0 98  0  0
 0  0      0 297780 675720 1381832    0    0     0     0  862 1355  1  0 99  0  0
 0  0      0 297528 675720 1382288    0    0   452     0 2333 3570  2  1 97  1  0
 0  0      0 297528 675724 1382320    0    0    36   100 1320 2039  2  1 97  0  0
 0  0      0 297528 675724 1382320    0    0     0     0  841 1363  1  0 99  0  0
 0  0      0 297780 675724 1382320    0    0     0     0  972 1493  0  1 99  0  0
