# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-30T15:17:30+08:00
# started_remote=2026-03-30T15:17:30+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 266052 523124 903320    0    0     0     0  499  898  0  0 100  0  0
 0  0      0 266300 523124 903320    0    0     0     0  607 1010  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 266052 523124 903320    0    0     0     0  556  951  0  0 100  0  0
 0  0      0 266052 523124 903320    0    0     0     0  595  991  0  0 100  0  0
 0  0      0 266052 523124 903320    0    0     0    52  811 1312  1  0 99  0  0
 0  0      0 266052 523124 903320    0    0     0     0 1312 1832  0  0 100  0  0
 0  0      0 266304 523124 903320    0    0     0     0 2676 3986  0  1 99  0  0
 0  0      0 266052 523124 903320    0    0     0     0 2811 3758  1  1 99  0  0
 0  0      0 266556 523124 903320    0    0     0     0 1842 2985  1  0 99  0  0
 1  0      0 266304 523124 903320    0    0     0    44 2347 3662  0  1 99  0  0
 0  0      0 266556 523124 903320    0    0     0     0 2402 3185  0  1 99  0  0
 0  0      0 266304 523124 903320    0    0     0     0 2105 2838  5  1 95  0  0
 0  0      0 265796 523128 903940    0    0   620     0  992 1640  1  1 97  1  0
 0  0      0 265736 523128 904004    0    0     0     0  553  924  0  0 100  0  0
 0  0      0 265736 523132 904004    0    0     0    36  756 1224  0  0 100  0  0
 0  0      0 265724 523132 904004    0    0     0     0  916 1530  1  1 99  0  0
 0  0      0 265472 523132 904004    0    0     0     0 1128 1842  0  0 100  0  0
 0  0      0 265736 523132 904004    0    0     0     0  680 1126  1  0 99  0  0
 0  0      0 265484 523132 904004    0    0     0     0  676 1078  0  0 99  0  0
 0  0      0 265736 523136 904008    0    0     0    68  992 1422  1  0 99  0  0
 0  0      0 265484 523136 904008    0    0     0     0  530  821  0  0 99  0  0
 0  0      0 265480 523136 904004    0    0     0     0  627  910  0  0 99  0  0
 0  0      0 266444 523136 904004    0    0     0     0  878 1342  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 266792 523136 903920    0    0     0     0  564  935  0  0 100  0  0
 0  0      0 266792 523136 903920    0    0     0     0  463  826  0  0 100  0  0
 0  0      0 267044 523136 903920    0    0     0    32 1011 1624  0  0 99  0  0
 0  0      0 266792 523136 903920    0    0     0     0  487  824  0  0 100  0  0
 0  0      0 267044 523136 903920    0    0     0    28  684 1114  0  0 99  0  0
 0  0      0 266792 523136 903920    0    0     0     0  637 1073  0  1 99  0  0
 0  0      0 266792 523136 903920    0    0     0     0  554  881  0  0 100  0  0
 0  0      0 265280 523136 903920    0    0     0    28  967 1602  2  0 98  0  0
 0  0      0 265532 523136 903920    0    0     0     0  716 1184  0  0 99  0  0
 0  0      0 265532 523136 903920    0    0     0     0  572  983  0  0 100  0  0
 0  0      0 265280 523136 903920    0    0     0     0  576  956  0  0 99  0  0
 0  0      0 265280 523136 903920    0    0     0     0  683 1174  1  0 99  0  0
 0  0      0 265280 523136 903920    0    0     0    20  884 1405  0  0 99  0  0
 0  0      0 264272 523136 903920    0    0     0     0  496  842  1  0 99  0  0
 0  0      0 264772 523136 903920    0    0     0     0 1027 1650  0  0 99  0  0
 0  0      0 264524 523136 903920    0    0     0     0  729 1234  1  1 98  0  0
 4  0      0 264768 523136 903920    0    0     0     0  822 1340  2  1 97  0  0
 0  0      0 257436 523136 903920    0    0     0    64  934 1393  9  1 91  0  0
 0  0      0 257436 523136 903920    0    0     0     0  572  918  0  1 99  0  0
 0  0      0 257184 523136 903920    0    0     0   152  746 1228  0  0 100  0  0
 0  0      0 256176 523136 903924    0    0     0     0  665  982  4  3 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 262760 523136 903924    0    0     0     0  666 1156  0  0 100  0  0
 0  0      0 262508 523136 903924    0    0     0     0  725 1234  1  1 99  0  0
 0  0      0 262508 523136 903924    0    0     0    48  782 1255  0  1 99  0  0
 0  0      0 262504 523136 903924    0    0     0     0  718 1202  0  0 100  0  0
 0  0      0 263516 523136 903920    0    0     0    72  582  993  0  1 99  0  0
 0  0      0 263516 523136 903920    0    0     0     0  507  850  0  0 100  0  0
 0  0      0 263516 523136 903920    0    0     0     0  602 1035  0  1 99  0  0
 0  0      0 263516 523136 903920    0    0     0    20 1016 1559  0  1 99  0  0
 0  0      0 263516 523136 903920    0    0     0     0  482  853  0  0 100  0  0
 0  0      0 263516 523136 903920    0    0     0     0  601 1009  0  0 100  0  0
 0  0      0 263516 523136 903920    0    0     0     0  493  859  0  0 100  0  0
 0  0      0 263516 523136 903920    0    0     0     0  533  888  0  0 100  0  0
 0  0      0 263516 523140 903920    0    0     0    20 1199 1915  0  1 99  0  0
 0  0      0 263800 523140 903920    0    0     0     0 1673 2654  0  0 100  0  0
 0  0      0 263548 523140 903920    0    0     0     0  721 1237  0  0 99  0  0
 0  0      0 263800 523140 903920    0    0     0   132 1082 1714  0  0 99  0  0
 0  0      0 263548 523140 903920    0    0     0     0  951 1633  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0    52  764 1324  0  0 100  0  0
 0  0      0 263548 523144 903920    0    0     0     0 1260 1984  0  0 99  0  0
 0  0      0 263800 523144 903920    0    0     0     0  853 1367  0  0 100  0  0
 0  0      0 263548 523144 903920    0    0     0     0  626 1076  1  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 263800 523144 903920    0    0     0     0  689 1136  0  1 100  0  0
 0  0      0 263800 523144 903920    0    0     0    24  822 1369  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0     0 1027 1656  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0     0  589 1026  0  0 100  0  0
 0  0      0 263548 523144 903920    0    0     0     0  972 1582  0  0 99  0  0
 0  0      0 263800 523144 903920    0    0     0     0  660 1117  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0     0  740 1297  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0    20  939 1532  0  0 100  0  0
 0  0      0 263800 523144 903920    0    0     0     0  822 1357  0  0 99  0  0
 0  0      0 263800 523144 903920    0    0     0     0  573  995  0  0 100  0  0
 0  0      0 264052 523144 903920    0    0     0     0  858 1427  1  0 99  0  0
 0  0      0 263800 523144 903920    0    0     0     0  758 1302  0  0 99  0  0
 0  0      0 264052 523144 903920    0    0     0     0  990 1605  0  1 99  0  0
 0  0      0 263800 523144 903920    0    0     0     0  738 1207  0  0 100  0  0
 0  0      0 264052 523144 903920    0    0     0     0  947 1475  0  1 99  0  0
 0  0      0 263800 523144 903920    0    0     0    28  718 1148  0  0 100  0  0
 0  0      0 263548 523144 903920    0    0     0     0  829 1248  0  1 99  0  0
 0  0      0 263296 523144 903920    0    0     0    48 1242 1884  1  1 99  0  0
 0  0      0 263544 523144 903920    0    0     0     0 1151 1781  1  0 99  0  0
 0  0      0 263296 523144 903920    0    0     0     0  659 1105  0  1 100  0  0
 0  0      0 263544 523144 903920    0    0     0     0  881 1485  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 263548 523144 903920    0    0     0     0  693 1174  0  0 100  0  0
 0  0      0 263544 523144 903920    0    0     0     0 1030 1649  0  0 100  0  0
 0  0      0 263548 523144 903920    0    0     0     0  610 1062  0  1 100  0  0
 0  0      0 263544 523144 903916    0    0     0    24  948 1560  0  0 100  0  0
 0  0      0 263548 523144 903916    0    0     0     0  711 1233  0  0 100  0  0
 0  0      0 263544 523144 903916    0    0     0     0  725 1223  0  0 100  0  0
 0  0      0 263548 523144 903916    0    0     0    12  973 1600  1  0 99  0  0
 0  0      0 263544 523144 903916    0    0     0     0  757 1238  0  0 100  0  0
 0  0      0 263548 523144 903916    0    0     0    16  666 1168  0  0 100  0  0
 0  0      0 263796 523144 903916    0    0     0     0  855 1421  1  0 99  0  0
 0  0      0 263548 523144 903920    0    0     0     0  651 1113  0  0 100  0  0
 0  0      0 263796 523144 903920    0    0     0     0  967 1553  0  0 100  0  0
 0  0      0 263544 523144 903920    0    0     0     0  795 1331  1  1 98  0  0
 1  0      0 263296 523144 903960    0    0     0     0 1206 1989  3  2 96  0  0
 0  0      0 255956 523144 903920    0    0     0     0  676 1133  1  0 99  0  0
 0  0      0 255956 523144 903920    0    0     0     0  786 1281  0  0 99  0  0
 0  0      0 255956 523144 903920    0    0     0    60  980 1620  0  0 100  0  0
 1  0      0 255988 523148 903916    0    0     0     0 1104 1801  0  1 99  0  0
 1  0      0 230756 523152 907068    0    0  3096    28 2325 3154 28  6 63  3  0
 1  0      0 188452 523008 906852    0    0     0     0 1353 1862 24  2 74  0  0
 1  0      0 162748 523008 911196    0    0  4352     0 1942 2678 18  2 75  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 144100 523008 913428    0    0  2224    12 1880 2692 20  3 74  3  0
 1  0      0 136288 523008 913428    0    0     0     0 1146 1511 24  2 74  0  0
 1  0      0 122932 523008 913428    0    0     0    88 1021 1359 24  1 74  0  0
 1  0      0 110080 523008 913428    0    0     0     0 1231 1704 24  2 74  0  0
 4  0      0  97732 523012 913428    0    0     0     0 1286 1744 25  4 71  0  0
 2  0      0  93468 521012 905428    0    0     0     0 1690 1776 42 23 35  0  0
 2  0      0  91748 521016 905828    0    0     0     0 1516 1643 40 11 49  0  0
 2  0      0  92224 521016 906300    0    0     0    44 1641 1897 40 11 49  0  0
 2  0      0  91720 521016 906720    0    0     0     0 1470 1613 42  9 49  0  0
 2  0      0  89732 521020 907104    0    0     0     0 1498 1666 40 12 49  0  0
 2  0      0  91724 521020 907616    0    0     0     4 1939 2328 40 11 49  0  0
 2  0      0  89480 521020 908004    0    0     0     0 1502 1683 42 10 49  0  0
 2  0      0  90448 521020 908524    0    0     0   184 1664 1885 40 11 49  0  0
 2  0      0  89704 521024 908984    0    0     0     0 1490 1664 40 11 49  0  0
 2  0      0  89704 521024 909272    0    0     0     0 1633 1865 40 11 50  0  0
 2  0      0  86708 521024 909660    0    0     0     0 1821 2107 40 11 49  0  0
 2  0      0  86960 521024 910168    0    0     0   100 1715 1955 39 12 49  0  0
 2  0      0  88192 521028 910548    0    0     0    64 1601 1824 42  9 49  0  0
 2  0      0  89060 520244 909692    0    0     0     0 1625 1859 39 12 49  0  0
 2  0      0  88572 520244 910072    0    0     0     0 1492 1660 41 10 49  0  0
 2  0      0  87084 520248 910468    0    0     0     0 4459 5851 40 13 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0  85824 520248 910980    0    0     0     0 2134 2794 39 11 49  0  0
 2  0      0  87532 520248 911352    0    0     0    44 1920 2345 40 12 48  0  0
 2  0      0  87560 520248 911728    0    0     0     0 1687 1866 40 11 49  0  0
 2  0      0  86936 519500 910468    0    0     0     0 2048 2408 41 11 48  0  0
 9  0      0  88928 519500 910888    0    0     0     0 2173 2623 41 11 49  0  0
 2  0      0  86184 519500 911268    0    0     0    92 1727 1901 41 10 49  0  0
 2  0      0  87416 519500 911804    0    0     0    68 1703 1879 40 11 49  0  0
 2  0      0  87164 519512 912168    0    0     0     0 1693 1995 41 11 48  0  0
 2  0      0  84924 519512 912560    0    0     0     0 1671 1876 39 12 49  0  0
 2  0      0  87056 518856 911444    0    0     0     0 1934 2205 39 13 49  0  0
 2  0      0  86804 518856 911940    0    0     0    72 1598 1735 41 10 49  0  0
 2  0      0  86048 518860 912332    0    0     0     0 1763 2026 41 10 49  0  0
 2  0      0  85544 518860 912724    0    0     0    96 1515 1617 39 12 49  0  0
 2  0      0  84788 518860 913212    0    0     0     0 1708 1895 40 11 49  0  0
 2  0      0  84536 518864 913620    0    0     0     0 2034 2415 40 11 48  0  0
 2  0      0  84692 518864 914128    0    0     0  7008 1891 2091 40 11 40  8  0
 2  0      0  84000 518864 914512    0    0     0     0 1774 2049 41 10 49  0  0
 2  0      0  85484 518868 915024    0    0     0    60 1662 1906 40 11 49  0  0
 2  0      0  82616 518872 915404    0    0     0     0 1521 1725 41 10 49  0  0
 2  0      0  82620 518872 915796    0    0     0     0 1676 1945 40 11 49  0  0
 2  0      0  85612 518300 914828    0    0     0  6600 1978 2421 41 11 48  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0  83940 518304 915132    0    0     0     0 1729 2012 41 10 49  0  0
 2  0      0  83688 518304 915660    0    0     0    72 1701 1983 42 11 47  0  0
 2  0      0  83436 518304 916048    0    0     0     0 2205 2758 40 11 49  0  0
 2  0      0  84416 518304 916636    0    0     0     0 1698 2032 40 11 49  0  0
 2  0      0  83664 518308 916944    0    0     0     0 1980 2388 41 11 49  0  0
 2  0      0  81672 518308 917440    0    0     0     0 1708 2046 39 13 49  0  0
 2  0      0  83132 517584 916400    0    0     0    44 1690 1935 41 11 48  0  0
 2  0      0  82880 517584 916760    0    0     0     0 1484 1639 40 11 49  0  0
 2  0      0  82376 517592 917148    0    0     0     0 1653 1887 40 12 48  0  0
 2  0      0  83608 517592 917664    0    0     0     0 2379 3056 42 11 47  0  0
 4  0      0  86992 516564 914736    0    0     0     0 1902 2396 44 13 44  0  0
 2  0      0  99260 509388 899700    0    0     0   104 1616 1847 51 15 34  0  0
 2  0      0 100496 509388 900208    0    0     0     0 1671 1915 41 10 49  0  0
 3  0      0  98756 509388 900748    0    0     0     0 1474 1650 40 11 49  0  0
 2  0      0  99228 509388 901120    0    0     0     0 2254 2731 43  9 48  0  0
 2  0      0 103796 509392 901524    0    0     0     0 1866 2160 47 15 37  0  0
 2  0      0 104048 509396 902028    0    0     0    48 1642 1916 42 10 49  0  0
 2  0      0 102788 509396 902416    0    0     0     0 1556 1778 40 11 49  0  0
 2  0      0 109420 509396 902928    0    0     0     0 1786 2171 39 12 49  0  0
 2  0      0 109168 509400 903392    0    0     0     0 2196 2678 40 11 48  0  0
 2  0      0 107656 509400 903708    0    0     0     0 1723 2015 41 10 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 107404 509400 904080    0    0     0    68 1322 1363 40 11 48  0  0
 2  0      0 106648 509404 904576    0    0     0     0 1856 2161 40 12 48  0  0
 2  0      0 106144 509404 904956    0    0     0     0 1495 1649 42  9 49  0  0
 2  0      0 107376 509404 905472    0    0     0     0 1834 2106 39 13 49  0  0
 2  0      0 106372 509404 905860    0    0     0   472 1656 1932 42  9 49  0  0
 2  0      0 104380 509408 906392    0    0     0     0 1548 1712 39 12 49  0  0
 2  0      0 103876 509408 906776    0    0     0     0 1777 2115 41 10 49  0  0
 2  0      0 105552 509408 907160    0    0     0     0 2457 3190 41 11 48  0  0
 2  0      0 105048 509408 907672    0    0     0     0 1611 1860 41 10 49  0  0
 2  0      0 104040 509412 908056    0    0     0  2664 2110 2527 39 12 48  1  0
 1  0      0 105048 509412 908468    0    0     0     0 1672 2104 34 10 56  0  0
 0  0      0 273920 509412 908416    0    0     0     0 1111 1419 18  2 80  0  0
 0  0      0 270452 509504 908936    0    0   612     0 2029 3151  2  4 94  1  0
 0  0      0 270388 509504 908936    0    0     0     0 3105 4801  1  1 98  0  0
 0  0      0 269844 509504 908936    0    0     0  2184 3893 6085  1  2 97  0  0
 0  0      0 268144 509504 908936    0    0     0   160 2908 4519  1  2 97  0  0
 0  0      0 268160 509504 908936    0    0     0     0 4537 7278  1  2 97  0  0
 0  0      0 268380 509504 908936    0    0     0     0 3490 5402  1  2 97  0  0
 1  0      0 267988 509504 908936    0    0     0     0 6705 10440  2  3 96  0  0
 0  0      0 267880 509504 908932    0    0     0  2292 5018 7651  1  2 97  0  0
 0  0      0 267304 509504 908932    0    0     0     0 5033 8011  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 267112 509504 908932    0    0     0     0 4601 7550  1  2 97  0  0
