# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-12T15:22:27+08:00
Warning: Permanently added '100.121.87.73' (ED25519) to the list of known hosts.
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
printf：用法： printf [-v var] 格式 [参数]
 2  0      0 110804 669932 1384884    0    0     0     0 1335 1306 50  1 49  0  0
 2  0      0 111056 669932 1384884    0    0     0     0 1175 1045 50  0 50  0  0
 2  0      0 111064 669932 1384884    0    0     0     0 1255 1155 51  1 48  0  0
 2  0      0 111056 669932 1384888    0    0     0    52 1277 1193 55  1 44  0  0
 2  0      0 111056 669932 1384888    0    0     0     0 1555 1549 50  0 50  0  0
 2  0      0 111064 669932 1384888    0    0     0     0 1211 1136 51  1 48  0  0
 2  0      0 111056 669932 1384888    0    0     0     0 1375 1296 51  0 49  0  0
 2  0      0 111056 669932 1384888    0    0     0     0 1167 1036 50  0 49  0  0
 2  0      0 111048 669932 1384888    0    0     0     0 1315 1241 52  0 48  0  0
 2  0      0 110804 669936 1384884    0    0     0    12 1567 1611 50  1 49  0  0
 2  0      0 111056 669936 1384888    0    0     0   184 1293 1165 50  0 49  0  0
 2  0      0 110796 669936 1384888    0    0     0     0 1228 1133 51  1 48  0  0
 2  0      0 110804 669936 1384888    0    0     0     0 1341 1234 51  1 48  0  0
 2  0      0 110804 669936 1384888    0    0     0     0 1535 1615 50  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 110804 669936 1384888    0    0     0     0 1571 1638 51  1 48  0  0
 2  0      0 111052 669936 1384888    0    0     0     0 1346 1366 51  0 49  0  0
 2  0      0 117740 669688 1383780    0    0     0    40 1434 1450 50  1 49  0  0
 2  0      0 117952 669688 1383780    0    0     0     0 1172 1026 51  1 48  0  0
 2  0      0 117952 669688 1383780    0    0     0     0 1339 1328 51  1 49  0  0
 2  0      0 117700 669688 1383780    0    0     0     0 1465 1560 51  0 49  0  0
 2  0      0 117448 669688 1383780    0    0     0     0 1211 1070 47  5 48  0  0
 2  0      0 117196 669688 1383780    0    0     0    56 1136  906 50  1 49  0  0
 2  0      0 117196 669692 1383780    0    0     0    24 1283 1216 51  0 49  1  0
 2  0      0 116944 669692 1383780    0    0     0     0 1217 1103 51  1 48  0  0
 2  0      0 116692 669692 1383780    0    0     0     0 1683 1729 50  1 49  0  0
 2  0      0 116692 669692 1383780    0    0     0     0 1434 1541 51  1 49  0  0
 2  0      0 119160 669660 1383104    0    0     0     4 1252 1144 51  1 48  0  0
 2  0      0 118544 669660 1383104    0    0     0     0 1146 1012 50  0 49  0  0
 2  0      0 118544 669664 1383104    0    0     0    20 1291 1262 50  0 49  0  0
 2  0      0 118292 669664 1383104    0    0     0     0 1716 1872 51  1 48  0  0
 2  0      0 118292 669664 1383104    0    0     0     0 1216 1078 50  0 50  0  0
 2  0      0 118040 669664 1383104    0    0     0    32 1318 1351 51  0 49  0  0
 2  0      0 118032 669664 1383104    0    0     0     0 1273 1159 52  1 48  0  0
 2  0      0 118040 669664 1383104    0    0     0     0 1213 1094 50  0 49  0  0
 2  0      0 118040 669664 1383104    0    0     0     0 1373 1410 50  1 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 118048 669664 1383104    0    0     0     0 1696 1870 51  1 48  0  0
 2  0      0 118040 669668 1383100    0    0     0    44 1337 1270 50  1 49  0  0
 6  0      0 111228 669668 1383028    0    0     0     0 1637 1997 64  2 34  0  0
 2  0      0 106944 669668 1383104    0    0     0   216 1582 1575 60  1 39  0  0
 2  0      0 106952 669668 1383104    0    0     0     0 1171 1056 50  0 49  0  0
 2  0      0 107200 669668 1383104    0    0     0     0 1595 1481 55  4 40  0  0
 2  0      0 106944 669668 1383104    0    0     0     0 1722 1992 52  1 47  0  0
 2  0      0 112748 669668 1383104    0    0     0     0 1234 1103 50  0 49  0  0
 2  0      0 112748 669668 1383104    0    0     0    60 1259 1214 50  0 49  0  0
 2  0      0 112740 669668 1383104    0    0     0     0 1397 1460 52  1 48  0  0
 2  0      0 112748 669668 1383104    0    0     0     0 2962 3050 50  1 49  0  0
 2  0      0 112748 669668 1383104    0    0     0     0 3751 3920 50  1 49  0  0
 2  0      0 113004 669668 1383104    0    0     0     0 3631 3912 51  2 47  0  0
 2  0      0 112496 669672 1383104    0    0     0    16 2832 2973 50  1 49  0  0
 2  0      0 112748 669672 1383104    0    0     0     0 2803 2908 50  1 49  0  0
 2  0      0 112708 669672 1383104    0    0     0     0 3538 3881 51  1 47  0  0
 2  0      0 112448 669672 1383104    0    0     0     0 2053 2190 57  1 42  0  0
 2  0      0 112700 669672 1383104    0    0     0     0 1242 1107 50  1 50  0  0
 3  0      0 112692 669672 1383104    0    0     0     0 1376 1447 51  1 48  0  0
 2  0      0 112700 669672 1383104    0    0     0     0 1236 1114 51  1 49  0  0
 2  0      0 112716 669672 1383104    0    0     0     0 1401 1340 50  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 112716 669676 1383104    0    0     0    24 1353 1312 51  1 49  0  0
 2  0      0 112968 669676 1383104    0    0     0   128 1214 1111 51  1 49  0  0
 2  0      0 112716 669676 1383104    0    0     0     0 1215 1073 50  0 50  0  0
 3  0      0 112968 669676 1383104    0    0     0     0 1194 1079 51  1 48  0  0
 2  0      0 112716 669676 1383104    0    0     0     0 1617 1693 51  1 48  0  0
 2  0      0 112968 669676 1383104    0    0     0     0 1199 1113 50  0 49  0  0
 2  0      0 112968 669676 1383104    0    0     0     0 1226 1129 50  1 49  0  0
 2  0      0 112968 669680 1383104    0    0     0    48 1295 1281 51  1 48  0  0
 2  0      0 112968 669680 1383104    0    0     0     0 1136  908 50  1 49  0  0
 2  0      0 112968 669680 1383104    0    0     0     0 1373 1301 51  0 49  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1669 1926 52  1 48  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1145 1024 50  0 50  0  0
 5  0      0 112464 669680 1383104    0    0     0    20 1316 1312 50  1 49  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1327 1442 52  1 48  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1462 1390 50  1 50  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1129  962 50  0 50  0  0
 2  0      0 112464 669680 1383104    0    0     0     0 1414 1515 52  2 46  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1266 1188 50  0 50  0  0
 2  0      0 112464 669680 1383104    0    0     0    52 1274 1120 50  0 50  0  0
 2  0      0 112212 669680 1383104    0    0     0     0 1504 1689 52  1 47  0  0
 2  0      0 112460 669684 1383100    0    0     0    20 1228 1084 50  1 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 112212 669684 1383104    0    0     0     0 1241 1161 49  1 50  0  0
 2  0      0 112464 669684 1383104    0    0     0     0 1401 1532 49  3 47  0  0
 2  0      0 112212 669684 1383104    0    0     0     0 1189 1076 50  0 49  0  0
 2  0      0 112464 669684 1383104    0    0     0     0 1421 1353 50  1 50  0  0
 2  0      0 112212 669684 1383104    0    0     0     0 1311 1294 51  1 48  0  0
 2  0      0 112464 669684 1383104    0    0     0     0 1261 1125 50  0 49  0  0
 2  0      0 112212 669684 1383104    0    0     0     0 1217 1107 50  0 50  0  0
 2  0      0 112464 669684 1383104    0    0     0     4 1378 1385 52  1 48  0  0
 2  0      0 112212 669684 1383104    0    0     0     0 1410 1389 50  0 49  0  0
 2  0      0 112464 669684 1383104    0    0     0    20 1203 1033 50  1 49  0  0
 2  0      0 112460 669684 1383104    0    0     0     0 1184 1107 52  1 48  0  0
 2  0      0 119000 669480 1381852    0    0     0     0 1346 1323 51  0 49  0  0
 2  0      0 119000 669480 1381852    0    0     0     0 1517 1581 50  1 49  0  0
 2  0      0 118748 669480 1381852    0    0     0     0 1517 1528 51  1 48  0  0
 2  0      0 118748 669480 1381852    0    0     0     0 1327 1354 50  1 49  0  0
 2  0      0 118496 669480 1381852    0    0     0     0 1219 1084 50  0 50  0  0
 2  0      0 118496 669480 1381852    0    0     0     0 1226 1185 51  1 48  0  0
 2  0      0 118244 669480 1381852    0    0     0    20 1401 1403 50  1 49  0  0
 2  0      0 118244 669480 1381852    0    0     0     0 1371 1315 50  0 50  0  0
 2  0      0 117992 669480 1381852    0    0     0     0 1259 1168 51  1 48  0  0
 6  0      0 105124 669480 1381852    0    0     0     0 1897 2201 66  2 32  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 113524 669388 1380468    0    0     0     0 1339 1240 56  0 44  0  0
 2  0      0 113756 669388 1380468    0    0     0     0 1238 1170 50  2 48  0  0
 2  0      0 113504 669388 1380468    0    0     0     0 1843 2021 51  1 49  0  0
 2  0      0 118712 669388 1380468    0    0     0     0 1180 1045 50  0 49  0  0
 2  0      0 118292 669388 1380468    0    0     0     0 1297 1245 52  1 48  0  0
 2  0      0 118292 669392 1380468    0    0     0    60 1369 1406 50  1 49  0  0
 2  0      0 118292 669392 1380468    0    0     0     0 1260 1126 50  0 50  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1471 1498 51  1 48  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1303 1257 50  1 49  0  0
 2  0      0 117788 669392 1380468    0    0     0     0 1082  836 50  0 50  0  0
 2  0      0 118040 669392 1380468    0    0     0    16 1322 1282 52  1 48  0  0
 2  0      0 117788 669392 1380468    0    0     0     0 1071  858 50  1 49  0  0
 2  0      0 118040 669392 1380468    0    0     0    52 1559 1523 50  1 49  0  0
 2  0      0 118048 669392 1380468    0    0     0     0 1232 1163 52  0 48  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1204 1046 50  1 49  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1244 1173 51  0 49  0  0
 2  0      0 118032 669392 1380468    0    0     0     0 1716 1892 52  1 48  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1228 1152 50  0 49  0  0
 2  0      0 118040 669392 1380468    0    0     0    20 1489 1470 50  1 49  0  0
 2  0      0 117536 669392 1380468    0    0     0   128 1333 1320 51  1 48  0  0
 2  0      0 117784 669392 1380468    0    0     0     0 1226 1104 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 117788 669392 1380468    0    0     0     0 1195 1130 50  1 49  0  0
 2  0      0 117780 669392 1380468    0    0     0     0 1458 1485 52  1 48  0  0
 2  0      0 118040 669392 1380468    0    0     0     0 1584 1617 50  0 49  0  0
 2  0      0 117788 669396 1380468    0    0     0    48 1348 1345 50  1 49  0  0
 2  0      0 118040 669396 1380468    0    0     0     0 1427 1498 51  1 48  0  0
 2  0      0 117788 669396 1380468    0    0     0     0 1236 1110 50  0 49  0  0
 2  0      0 117788 669396 1380472    0    0     0     0 1159 1024 50  0 50  0  0
 2  0      0 117536 669396 1380472    0    0     0     0 1618 1717 52  1 47  0  0
 2  0      0 117788 669396 1380472    0    0     0     0 1207 1129 50  0 49  0  0
 2  0      0 117536 669404 1380464    0    0     0    20 1226 1089 50  0 50  0  0
 2  0      0 117788 669404 1380472    0    0     0     0 1252 1230 52  1 48  0  0
 2  0      0 117536 669404 1380472    0    0     0   184 1278 1158 50  1 49  0  0
 2  0      0 117788 669404 1380472    0    0     0     0 1353 1308 50  0 50  0  0
 2  0      0 117524 669404 1380472    0    0     0     0 1327 1301 53  1 46  0  0
 2  0      0 117536 669404 1380468    0    0     0     0 1284 1226 50  0 49  0  0
 2  0      0 117536 669404 1380468    0    0     0     0 1223 1086 50  0 49  0  0
 2  0      0 117536 669404 1380468    0    0     0     0 1622 1850 49  4 47  0  0
 2  0      0 117536 669408 1380464    0    0     0    40 1482 1471 50  0 49  0  0
 2  0      0 117788 669408 1380468    0    0     0     0 1212 1119 50  0 50  0  0
 0  0      0 126356 669408 1380420    0    0     0     0 1467 1626 46  1 53  0  0
 0  0      0 126892 669408 1380408    0    0     0     0 1188 1917  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 124120 669408 1380408    0    0     0     0 1097 1662  0  0 99  0  0
 0  0      0 123332 669408 1380420    0    0     0     0 1728 2634  1  1 97  0  0
 0  0      0 118924 669408 1380340    0    0     0     0 1501 1922  4 20 75  0  0
 1  0      0 118924 669412 1380340    0    0     0    92 1242 1745  3 12 85  1  0
 0  0      0 115908 669412 1380340    0    0     0     0 1374 2014  4 12 84  0  0
 2  0      0 115648 669412 1380340    0    0     0     0 1213 1381 32  0 67  0  0
 2  0      0 115648 669412 1380340    0    0     0     0 1435 1357 50  1 50  0  0
 0  0      0 115908 669412 1380340    0    0     0     0 1421 1781 28  7 65  0  0
 0  0      0 117916 669416 1380328    0    0     0    44 1199 1860  0  0 100  0  0
 0  0      0 123712 669416 1380280    0    0     0     0 1199 1889  0  1 99  0  0
 0  0      0 122736 669416 1380280    0    0     0     0 1238 1969  2  1 97  0  0
 0  0      0 121656 669416 1380292    0    0     0    68 1894 2718  2  1 97  0  0
 1  0      0 119680 669416 1380340    0    0     0     0 1195 1405  4 22 73  0  0
 0  0      0 116656 669416 1380340    0    0     0     0 1568 2074  6 19 75  0  0
 0  0      0 116404 669416 1380340    0    0     0     0 1450 2003 16  5 79  0  0
 0  0      0 118136 669420 1380328    0    0     0    76 1228 1893  0  0 99  0  0
 0  0      0 124724 669420 1380328    0    0     0     0 1445 2223  1  1 98  0  0
 0  0      0 115420 669420 1380252    0    0     0     0 2300 3322 17  3 80  0  0
 0  0      0 114892 669420 1380292    0    0     0     0 1778 2750  1  1 98  0  0
 3  0      0 116656 669368 1379036    0    0     0     0 1644 2511  5 20 75  0  0
 1  0      0 116388 669380 1378984    0    0     0   124 1440 1897  6 19 74  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 112848 669380 1378984    0    0     0     0 1725 2325 12  7 80  0  0
 0  0      0 112860 669380 1378984    0    0     0     0 1378 1413 39  6 55  0  0
 0  0      0 112860 669380 1378976    0    0     0     0 1188 1855  1  0 99  0  0
 0  0      0 116608 669380 1378976    0    0     0     0 1122 1799  0  1 99  0  0
 0  0      0 123476 669380 1378920    0    0     0     0 1253 1853  1  1 98  0  0
 0  0      0 123980 669388 1378912    0    0     0    56 1373 2162  0  1 99  0  0
 0  0      0 123476 669388 1378924    0    0     0     0 1482 2259  0  0 99  0  0
 1  0      0 120420 669388 1378984    0    0     0     0 1430 2055  7 21 72  0  0
 1  0      0 117144 669388 1378984    0    0     0     0 1524 2074  8 17 75  0  0
 0  0      0 123272 669336 1377664    0    0     0     0 1285 1804  7  7 86  0  0
 0  0      0 125004 669336 1377652    0    0     0     8 1537 2304  2  1 98  0  0
 0  0      0 130800 669340 1377652    0    0     0    88 1220 1877  0  1 98  0  0
 0  0      0 131116 669348 1377588    0    0     0    72 1323 2074  0  0 99  0  0
 0  0      0 129068 669348 1377612    0    0     0     0 1352 2096  1  1 98  0  0
 0  0      0 125792 669348 1377660    0    0     0     0 1420 1820  6 19 75  0  0
 1  0      0 122768 669348 1377660    0    0     0     0 1739 2350  5 17 78  0  0
 2  0      0 122764 669348 1377660    0    0     0   128 1271 1712 16  6 79  0  0
 2  0      0 122516 669348 1377660    0    0     0     0 1148 1010 50  1 49  0  0
 1  0      0 122516 669356 1377652    0    0     0   136 1317 1280 46  2 51  1  0
 0  0      0 122520 669356 1377648    0    0     0     0 1269 1943  2  4 93  0  0
 0  0      0 124532 669356 1377648    0    0     0     0 1567 2363  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 131616 669356 1377600    0    0     0     4 1483 2268  1  1 99  0  0
 0  0      0 129856 669356 1377600    0    0     0     0 1434 2233  2  1 97  0  0
 0  0      0 126944 669356 1377516    0    0     0     0 1443 2215  2  1 97  0  0
 1  0      0 125432 669360 1377516    0    0     0    96 1993 2668  7 24 69  0  0
 0  0      0 122416 669360 1377516    0    0     0     0 1675 2313  6 15 79  0  0
 0  0      0 122660 669360 1377516    0    0     0   180 1386 1849  7  7 86  0  0
 0  0      0 124172 669360 1377504    0    0     0     0 1151 1844  1  0 99  0  0
 0  0      0 127456 669360 1377504    0    0     0     0 1280 1968  1  1 98  0  0
 0  0      0 131444 669368 1377496    0    0     0    52 1162 1807  0  1 99  0  0
 0  0      0 131512 669368 1377456    0    0     0     0 1501 2271  0  1 99  0  0
 0  0      0 129472 669368 1377456    0    0     0   184 1575 2392  2  2 97  0  0
