# remote_host=100.121.87.73
# vmstat_interval_seconds=1
# started_local=2026-03-18T05:29:24+08:00
# started_remote=2026-03-18T05:29:24+08:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 468184 505184 1133912    0    0     0     0  855 1360  1  0 99  0  0
 0  0      0 475320 505184 1133912    0    0     0     0  999 1609  3  1 96  0  0
 0  0      0 467728 505184 1133924    0    0     0    76 1381 2001 21  1 78  0  0
 0  0      0 467476 505184 1133912    0    0     0     0  968 1562  1  1 98  0  0
 0  0      0 470212 505184 1133944    0    0     0     0  968 1571  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 477384 505184 1133912    0    0     0     0  800 1293  0  1 99  0  0
 0  0      0 477288 505184 1133912    0    0     0     0  899 1389  0  0 99  0  0
 0  0      0 468484 505184 1133916    0    0     0    52 1786 2850  9  2 89  0  0
 0  0      0 468232 505184 1133916    0    0     0     0  932 1379  0  1 99  0  0
 0  0      0 469240 505184 1133916    0    0     0     0  658 1022  1  0 99  0  0
 0  0      0 469240 505184 1133884    0    0     0     0 1082 1600  1  1 98  0  0
 0  0      0 476076 505184 1133916    0    0     0     0  806 1276  1  0 99  0  0
 0  0      0 466468 505184 1133980    0    0     0    48 1195 1899 10  3 87  0  0
 0  0      0 468232 505184 1133916    0    0     0     0 1015 1673  1  1 98  0  0
 0  0      0 469288 505184 1133916    0    0     0     0  797 1257  0  0 99  0  0
 0  0      0 474500 505184 1133916    0    0     0     0 1277 1972  4  2 94  0  0
 0  0      0 474956 505184 1133916    0    0     0     0  954 1516  1  1 99  0  0
 0  0      0 467664 505188 1133912    0    0     0    64 1389 2138 18  3 79  0  0
 1  0      0 468620 505188 1133916    0    0     0     0 1296 2019  1  1 98  0  0
 0  0      0 471760 505188 1133948    0    0     0     0  904 1448  2  0 98  0  0
 0  0      0 471808 505188 1133916    0    0     0     0  823 1360  1  0 99  0  0
 0  0      0 477588 505188 1133916    0    0     0     0  815 1337  1  0 99  0  0
 0  0      0 468484 505192 1133912    0    0     0    96 1506 2298 10  2 88  0  0
 0  0      0 468736 505192 1133916    0    0     0     0  925 1512  1  2 97  0  0
 0  0      0 468484 505192 1133916    0    0     0     0 1025 1625  0  0 99  0  0
 0  0      0 475572 505192 1133916    0    0     0     0 1023 1659  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 475740 505192 1133916    0    0     0     0  880 1366  1  0 99  0  0
 0  0      0 466720 505196 1133916    0    0     0    44 1269 1870 12  3 85  0  0
 0  0      0 468028 505196 1133916    0    0     0     0 1075 1719  1  1 98  0  0
 0  0      0 468232 505196 1133916    0    0     0     0 1090 1755  1  1 99  0  0
 0  0      0 468484 505196 1133924    0    0     0     0 1375 2148  1  1 98  0  0
 0  0      0 474060 505196 1133924    0    0     0     0  852 1367  2  0 98  0  0
 0  0      0 468484 505200 1133924    0    0     0    52 1434 2057 19  3 78  0  0
 0  0      0 468904 505200 1133924    0    0     0    12  804 1301  0  0 99  0  0
 0  0      0 469744 505200 1133892    0    0     0     0 1271 1862  1  1 98  0  0
 0  0      0 476580 505200 1133924    0    0     0     0  780 1279  1  0 99  0  0
 0  0      0 475516 505200 1133924    0    0     0     0 1248 1981  2  1 97  0  0
 0  0      0 466656 505208 1133924    0    0     0    68 1228 1895  9  1 90  0  0
 1  0      0 466608 505208 1133924    0    0     0     0  854 1346  1  1 98  0  0
 0  0      0 466452 505208 1133924    0    0     0     0  943 1532  1  1 99  0  0
 0  0      0 468184 505208 1133924    0    0     0     0 1213 1808  1  1 98  0  0
 0  0      0 475032 505208 1133924    0    0     0     0  786 1257  1  1 98  0  0
 0  0      0 465964 505212 1133860    0    0     0    56 1307 2119  9  2 89  0  0
 0  0      0 467980 505212 1133892    0    0     0     0  818 1327  1  2 98  0  0
 0  0      0 467728 505212 1133924    0    0     0     0  788 1243  1  0 99  0  0
 0  0      0 473808 505212 1133924    0    0     0     0 1055 1679  1  1 98  0  0
 0  0      0 475068 505212 1133924    0    0     0     0  932 1466  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 468232 505212 1133924    0    0     0    44 1323 2034 19  3 78  0  0
 0  0      0 467776 505212 1133924    0    0     0     8 1065 1676  2  0 98  0  0
 0  0      0 467776 505212 1133924    0    0     0     0  909 1449  1  0 98  0  0
 0  0      0 469036 505212 1133924    0    0     0     0 1090 1660  1  1 99  0  0
 0  0      0 475572 505212 1133924    0    0     0     0  767 1222  0  1 99  0  0
 0  0      0 468656 505220 1133916    0    0     0    48 1608 2423  9  2 89  0  0
 0  0      0 468484 505220 1133924    0    0     0     0  700 1079  0  1 99  0  0
 0  0      0 468484 505220 1133924    0    0     0     0  878 1384  1  0 99  0  0
 0  0      0 475068 505220 1133924    0    0     0     0 1119 1745  1  1 98  0  0
 0  0      0 475524 505220 1133924    0    0     0     0  771 1259  0  0 99  0  0
 0  0      0 465460 505228 1133924    0    0     0    52 1201 1887 10  3 87  0  0
 0  0      0 465516 505228 1133924    0    0     0    28 1518 2312  2  2 96  0  0
 0  0      0 465144 505228 1133924    0    0     0     0  869 1431  1  0 99  0  0
 0  0      0 465348 505228 1133924    0    0     0     0 1149 1814  1  0 99  0  0
 0  0      0 474816 505228 1133892    0    0     0     0 1080 1665  3  2 95  0  0
 0  0      0 467980 505232 1133960    0    0     0    56 1384 2055 19  2 79  0  0
 0  0      0 467980 505232 1133924    0    0     0     8  802 1290  0  1 99  0  0
 0  0      0 468784 505232 1133924    0    0     0     0 1026 1673  2  1 98  0  0
 0  0      0 476328 505232 1133924    0    0     0     0  991 1572  1  0 99  0  0
 0  0      0 477084 505232 1133924    0    0     0     0  774 1221  1  0 99  0  0
 0  0      0 467948 505232 1133944    0    0     0    60 1160 1843  8  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 468280 505232 1133924    0    0     0     0  855 1338  1  1 99  0  0
 0  0      0 467776 505232 1133924    0    0     0     0  836 1363  0  1 99  0  0
 0  0      0 466720 505232 1133892    0    0     0     0 1019 1613  1  1 98  0  0
 0  0      0 473760 505232 1133924    0    0     0     0  932 1500  1  1 98  0  0
 0  0      0 464452 505240 1133860    0    0     0    52 1312 2071  8  2 89  0  0
 0  0      0 466468 505240 1133892    0    0     0     0  847 1358  1  1 99  0  0
 0  0      0 466720 505240 1133924    0    0     0     4 1058 1643  1  0 99  0  0
 0  0      0 472296 505240 1133928    0    0     0     0 1468 2291  1  1 98  0  0
 0  0      0 474564 505240 1133896    0    0     0     0  876 1363  1  0 99  0  0
 0  0      0 469820 505248 1133920    0    0     0    56 1312 2009 10  2 88  0  0
 0  0      0 468648 505248 1133928    0    0     0     0  818 1272  1  0 99  0  0
 0  0      0 467184 505248 1133960    0    0     0     0  908 1403 11  1 88  0  0
 1  0      0 466932 505248 1133928    0    0     0     0 1149 1900  1  0 99  0  0
 0  0      0 472948 505248 1133928    0    0     0     0 1079 1630  2  1 97  0  0
 0  0      0 466552 505256 1134004    0    0     0    56 1290 1900  8  1 91  0  0
 0  0      0 466868 505256 1133928    0    0     0     0  779 1270  1  0 99  0  0
 0  0      0 468112 505256 1133928    0    0     0     0 1047 1610  1  1 98  0  0
 0  0      0 475532 505256 1133928    0    0     0     0  972 1531  2  1 97  0  0
 0  0      0 475580 505256 1133928    0    0     0     0  825 1300  1  0 99  0  0
 0  0      0 459372 505256 1133864    0    0     0    52 1338 2060 12  3 85  0  0
 0  0      0 459072 505256 1133928    0    0     0     0  892 1465  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 459120 505256 1133928    0    0     0     8  852 1440  0  0 99  0  0
 0  0      0 460428 505256 1133928    0    0     0     0 1032 1540  1  0 99  0  0
 0  0      0 465704 505256 1133956    0    0     0     0  968 1545  3  1 95  0  0
 0  0      0 456096 505256 1134004    0    0     0    48 1228 1954  8  2 89  0  0
 0  0      0 455844 505256 1133928    0    0     0     0  763 1224  1  1 98  0  0
 0  0      0 455844 505256 1133928    0    0     0    32  967 1469  1  1 98  0  0
 0  0      0 464444 505256 1133928    0    0     0     0  928 1387  1  0 99  0  0
 0  0      0 464396 505256 1133928    0    0     0     0  832 1310  0  1 99  0  0
 0  0      0 457608 505256 1133928    0    0     0    44 1128 1625 18  2 80  0  0
 0  0      0 457812 505256 1133928    0    0     0     0  929 1522  0  1 99  0  0
 0  0      0 458316 505256 1133928    0    0     0     0  863 1414  1  1 98  0  0
 0  0      0 460884 505256 1133924    0    0     0     0 1441 2235  1  1 98  0  0
 1  0      0 467468 505256 1133928    0    0     0     0 1081 1751  1  1 98  0  0
 0  0      0 459876 505264 1133960    0    0     0    52 1215 1769  7  2 91  0  0
 0  0      0 458300 505264 1133900    0    0     0     0 1209 1866  2  1 96  0  0
 0  0      0 458600 505264 1133932    0    0     0     0  924 1447  0  1 99  0  0
 0  0      0 465956 505264 1133932    0    0     0     0 1210 1900  2  1 97  0  0
 0  0      0 466208 505264 1133932    0    0     0     0  969 1489  1  0 99  0  0
 0  0      0 457356 505268 1133928    0    0     0    52 1211 1826 13  3 85  0  0
 0  0      0 458160 505268 1133932    0    0     0     0  981 1537  1  0 98  0  0
 0  0      0 457608 505268 1133932    0    0     0    12  870 1391  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 458364 505268 1133932    0    0     0     0 1028 1605  0  0 99  0  0
 1  0      0 464192 505268 1133932    0    0     0     0  993 1618  1  1 99  0  0
 0  0      0 466176 505268 1133956    0    0     0    60 1486 2169 20  3 78  0  0
 0  0      0 466428 505268 1133932    0    0     0     0  794 1274  1  1 98  0  0
 3  0      0 467184 505268 1133932    0    0     0     0  879 1409  1  0 99  0  0
 0  0      0 475028 505268 1133932    0    0     0     0 1154 1783  1  1 98  0  0
 0  0      0 474980 505268 1133932    0    0     0     0  873 1389  1  1 99  0  0
 0  0      0 469200 505268 1133932    0    0     0    48 1146 1829  7  1 91  0  0
 0  0      0 467892 505268 1133932    0    0     0     0 1076 1686  2  1 97  0  0
 0  0      0 468696 505268 1133932    0    0     0     0  820 1340  1  0 99  0  0
 0  0      0 468744 505268 1133936    0    0     0     0  997 1573  1  0 99  0  0
 0  0      0 474980 505268 1133904    0    0     0     0  970 1589  1  1 98  0  0
 0  0      0 464412 505272 1133948    0    0     0    48 1417 2189 10  2 87  0  0
 0  0      0 464852 505272 1133940    0    0     0     0 1160 1765  3  1 96  0  0
 0  0      0 464600 505272 1133972    0    0     0     0 1056 1676  2  1 97  0  0
 0  0      0 471688 505272 1133940    0    0     0     0 1035 1600  1  1 98  0  0
 0  0      0 471640 505272 1133940    0    0     0     0 1450 2251  2  1 97  0  0
 1  0      0 484984 505276 1103996    0    0     8   192 2259 3340 30  7 63  0  0
 1  0      0 465644 505276 1104460    0    0   528     0 1805 2335 37  3 59  1  0
 1  0      0 452540 505276 1105464    0    0   932     0 1499 1990 31  3 65  1  0
 1  0      0 410708 505276 1105464    0    0     0    16 1608 2010 33  4 64  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 386452 505276 1105464    0    0     0     0 1209 1607 34  3 64  0  0
 1  0      0 364504 505276 1105464    0    0     0   188 1448 1892 42  5 54  0  0
 1  0      0 357700 505276 1105464    0    0     0     0  991 1187 33  2 65  0  0
15  0      0 347368 505276 1105464    0    0     0     0 1072 1267 34  2 64  0  0
 1  0      0 331492 505276 1105716    0    0   216   344 1676 2012 35 20 45  0  0
 1  0      0 330988 505276 1106012    0    0     0     0 1311 1664 35  1 64  0  0
 1  0      0 319224 505276 1106320    0    0     0   128 1593 2200 46  4 50  0  0
 1  0      0 320812 505276 1106612    0    0     0     0 1409 1811 35  0 65  0  0
 1  0      0 322668 505260 1106756    0    0     0     0 1369 1797 35  2 63  0  0
 1  0      0 322264 505260 1107012    0    0     0     0 1524 1962 34  1 65  0  0
 1  0      0 328104 505260 1107308    0    0     0     0 1281 1646 34  1 65  0  0
 5  0      0 319780 505264 1107520    0    0     0    72 1997 2769 53  4 43  0  0
 1  0      0 319408 505264 1107792    0    0     0     0 1421 1908 43  2 56  0  0
 1  0      0 320560 505264 1108064    0    0     0     0 1365 1728 34  2 65  0  0
 1  0      0 327532 505264 1108360    0    0     0     0 1621 2174 35  2 64  0  0
 1  0      0 327768 505264 1108676    0    0     0     0 1290 1622 34  1 65  0  0
 1  0      0 320800 505268 1109044    0    0     0    76 1553 2140 46  3 51  0  0
 1  0      0 320028 505268 1109224    0    0     0     0 1442 1949 36  1 63  0  0
 1  0      0 322088 505124 1108924    0    0     0     0 3132 4167 34  2 64  0  0
 1  0      0 322224 505124 1109112    0    0     0     0 3471 5006 33  3 64  0  0
 1  0      0 328320 505124 1109384    0    0     0     0 1435 1950 35  1 64  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 317904 505128 1109764    0    0     0    72 1621 2159 46  3 51  0  0
 1  0      0 318480 505128 1109968    0    0     0     0 1519 2012 34  1 65  0  0
 1  0      0 317928 505128 1110284    0    0     0     0 1469 1872 34  2 64  0  0
 1  0      0 322428 505128 1110568    0    0     0     0 1261 1646 34  1 65  0  0
 1  0      0 322396 505128 1110784    0    0     0  6000 1658 2115 36  2 61  1  0
 1  0      0 319292 505136 1111076    0    0     0   100 1675 2393 50  3 47  0  0
 1  0      0 319372 505136 1111364    0    0     0     0 1379 1862 34  2 64  0  0
 1  0      0 319036 505136 1111660    0    0     0     0 1323 1723 34  1 65  0  0
 1  0      0 318784 505136 1111940    0    0     0     0 1327 1666 34  1 64  0  0
 3  0      0 325084 505136 1112228    0    0     0     0 1505 1958 34  1 65  0  0
 5  0      0 309740 505136 1112420    0    0     0    76 1905 2605 56  4 40  0  0
 1  0      0 310832 505136 1112692    0    0     0     0 1374 1819 43  1 56  0  0
 1  0      0 309660 505136 1112952    0    0     0     0 1604 2068 35  2 63  0  0
 1  0      0 316928 505136 1113236    0    0     0     0 1212 1523 34  1 65  0  0
 1  0      0 317480 505136 1113576    0    0     0     0 1735 2281 34  2 64  0  0
 1  0      0 312708 505136 1113920    0    0     0    76 1607 2212 45  4 51  0  0
 1  0      0 312252 505136 1114140    0    0     0     0 1443 1860 34  1 65  0  0
 1  0      0 310936 505136 1114440    0    0     0     0 1479 2025 35  1 63  0  0
 1  0      0 310180 505136 1114740    0    0     0     0 1307 1672 34  2 65  0  0
 1  0      0 316312 505136 1114932    0    0     0     0 1560 2058 34  1 65  0  0
 1  0      0 305328 505140 1115300    0    0     0    88 1797 2474 47  4 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 304604 505140 1115528    0    0     0     0 1351 1756 34  1 65  0  0
 1  0      0 304556 505140 1115816    0    0     0     0 1642 2147 33  2 65  0  0
 1  0      0 310856 505140 1116088    0    0     0     0 1404 1883 34  3 63  0  0
 1  0      0 310904 505140 1116396    0    0     0     0 1518 1950 34  1 65  0  0
 4  0      0 309008 505144 1116604    0    0     0    76 1711 2325 55  4 41  0  0
 1  0      0 311316 505144 1116924    0    0     0     0 1522 2064 38  1 61  0  0
 1  0      0 312516 505144 1117176    0    0     0     0 1353 1767 34  1 65  0  0
 1  0      0 311712 505144 1117460    0    0     0     0 1334 1688 33  1 65  0  0
 1  0      0 318872 505144 1117764    0    0     0  7328 1716 2313 35  2 62  1  0
 1  0      0 315184 505148 1118116    0    0     0   104 1534 2001 44  2 53  0  0
 1  0      0 315136 505148 1118368    0    0     0     0 1227 1566 34  1 65  0  0
 1  0      0 313420 505148 1118576    0    0     0     0 1277 1610 35  1 64  0  0
 1  0      0 316696 505148 1118856    0    0     0     0 1697 2270 36  2 62  0  0
 1  0      0 316128 505148 1119156    0    0     0     0 1814 2366 34  1 65  0  0
 1  0      0 303024 505148 1119408    0    0     0    84 1697 2403 53  4 43  0  0
 1  0      0 307864 505148 1119712    0    0     0     0 1463 1876 34  1 65  0  0
 1  0      0 305548 505148 1120020    0    0     0     0 1264 1617 33  1 65  0  0
 2  0      0 308732 505148 1120380    0    0     0     0 1477 1963 35  1 64  0  0
 1  0      0 312716 505148 1120632    0    0     0     0 1560 2047 36  2 62  0  0
 5  0      0 308752 505156 1120972    0    0     0    84 1809 2375 62  4 34  0  0
 1  0      0 305880 505156 1121312    0    0     0     0 1488 1980 38  1 61  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 306636 505156 1121628    0    0     0     0 1360 1781 34  1 65  0  0
 1  0      0 313764 505156 1121880    0    0     0     0 1326 1704 34  1 65  0  0
 1  0      0 313204 505156 1122104    0    0     0     0 1597 2116 35  1 64  0  0
 1  0      0 307680 505164 1122440    0    0     0    72 1766 2430 45  3 52  0  0
 1  0      0 307384 505164 1122728    0    0     0     0 1331 1672 33  1 66  0  0
 1  0      0 307768 505164 1122980    0    0     0     0 1336 1739 34  1 65  0  0
 1  0      0 306816 505164 1123264    0    0     0     0 1533 2033 34  1 65  0  0
 1  0      0 313772 505164 1123624    0    0     0     0 1936 2556 34  2 65  0  0
 1  0      0 304448 505168 1123888    0    0     0    80 2168 3082 48  4 48  0  0
 1  0      0 304448 505168 1124064    0    0     0     0 1287 1684 34  2 65  0  0
 1  0      0 305204 505168 1124364    0    0     0     0 1321 1658 34  0 65  0  0
 1  0      0 309488 505168 1124712    0    0     0     0 1359 1750 34  2 64  0  0
 1  0      0 309928 505168 1125020    0    0     0     0 1845 2466 36  2 62  0  0
 1  0      0 301528 505172 1125272    0    0     0    96 1558 2061 49  3 48  0  0
 1  0      0 301416 505172 1125600    0    0     0     0 1469 1904 35  1 64  0  0
 1  0      0 301728 505172 1125908    0    0     0     0 1493 2007 34  2 64  0  0
 1  0      0 309272 505156 1126028    0    0     0     0 1437 1901 34  1 65  0  0
 1  0      0 309260 505156 1126280    0    0     0     0 1530 2046 35  1 64  0  0
 4  0      0 296968 505164 1126536    0    0     0   308 1853 2645 57  4 40  0  0
